userId,movieId,rating,timestamp
479,5135,5.0,1039367856
479,5197,2.0,1039362619
479,5303,2.0,1039367469
479,5309,2.0,1039367487
479,5316,3.0,1039367867
479,5365,4.0,1039367889
479,5378,1.0,1039367908
479,5389,3.0,1039367932
479,5404,5.0,1039362256
479,5419,2.0,1039367938
479,5448,2.0,1039362575
479,5452,1.0,1039360590
479,5460,4.0,1039367932
479,5471,2.0,1039362434
479,5553,3.0,1039362670
479,5568,2.0,1039362916
479,5643,3.0,1039367469
479,5651,3.0,1039362123
479,5773,3.0,1039362174
479,5938,4.0,1039367350
480,1,3.0,1179178004
480,2,3.0,1179178191
480,3,2.5,1179178556
480,6,4.0,1179162163
480,10,4.0,1179177922
480,16,4.0,1179161099
480,19,1.5,1179178233
480,21,2.5,1179161927
480,32,4.0,1179177844
480,34,4.0,1179178044
480,39,2.5,1179177930
480,47,4.5,1179177656
480,50,3.5,1179160287
480,60,2.0,1179159595
480,62,3.5,1179178063
480,69,2.0,1179161861
480,95,1.0,1179177869
480,101,5.0,1179160947
480,104,3.0,1179178373
480,110,5.0,1179160978
480,111,4.5,1179178077
480,147,4.0,1179160762
480,150,3.5,1179160667
480,153,1.0,1179177736
480,158,2.5,1179179133
480,160,2.5,1179178519
480,161,3.5,1179178010
480,163,3.0,1179178853
480,165,3.0,1179177627
480,168,2.5,1179178937
480,172,2.5,1179178886
480,173,2.0,1179178646
480,185,1.0,1179177954
480,196,1.0,1179179020
480,208,3.0,1179177803
480,223,1.5,1179161213
480,231,3.0,1179177739
480,235,3.0,1179161589
480,246,3.5,1179162223
480,249,4.0,1179162338
480,253,3.5,1179177945
480,260,4.5,1179160262
480,261,4.0,1179162690
480,282,3.0,1179179113
480,288,2.5,1179178157
480,293,4.5,1179178211
480,296,4.0,1179177639
480,300,4.5,1179178032
480,316,4.0,1179177651
480,317,2.5,1179178522
480,318,5.0,1179160238
480,337,4.0,1179178592
480,344,3.5,1179177619
480,348,5.0,1179161049
480,349,3.0,1179161209
480,353,3.0,1179178780
480,356,5.0,1179161816
480,357,3.0,1179161836
480,364,3.5,1179162651
480,367,4.0,1179177752
480,370,0.5,1179178748
480,377,3.5,1179177648
480,380,2.5,1179177630
480,382,2.5,1179159631
480,410,3.5,1179178395
480,420,2.0,1179178922
480,431,3.0,1179161094
480,432,2.0,1179178719
480,434,2.5,1179177797
480,435,1.5,1179178708
480,440,2.5,1179178098
480,441,5.0,1179161392
480,442,0.5,1179178250
480,454,2.5,1179177878
480,457,3.5,1179161885
480,466,0.5,1179178797
480,474,3.0,1179162365
480,480,5.0,1179162498
480,481,3.0,1179159643
480,485,2.0,1179179128
480,500,4.0,1179177891
480,508,4.0,1179178235
480,520,2.0,1179179099
480,527,5.0,1179160233
480,529,3.5,1179179344
480,539,3.0,1179177928
480,541,4.0,1179160077
480,551,3.5,1179178337
480,552,2.5,1179178947
480,553,4.0,1179178672
480,586,4.0,1179177983
480,587,3.5,1179177880
480,588,4.0,1179177801
480,589,4.5,1179177674
480,590,5.0,1179161349
480,592,4.5,1179177615
480,593,4.5,1179160242
480,594,3.5,1179178970
480,595,3.0,1179160788
480,597,3.0,1179177776
480,608,4.0,1179177667
480,648,3.0,1179177792
480,653,2.5,1179178481
480,708,3.5,1179178345
480,733,3.5,1179177642
480,736,2.5,1179177622
480,741,3.5,1179179300
480,778,4.0,1179178545
480,780,3.0,1179177680
480,784,4.5,1179178569
480,788,2.5,1179178104
480,802,3.0,1179178846
480,832,2.5,1179178449
480,858,5.0,1179160125
480,880,3.5,1179159617
480,919,5.0,1179177957
480,923,5.0,1179160094
480,953,4.0,1179162441
480,954,4.5,1179179186
480,991,4.0,1179160361
480,1028,4.5,1179178910
480,1036,3.5,1179161463
480,1060,4.0,1179179353
480,1061,3.5,1179179392
480,1073,3.5,1179177700
480,1078,3.5,1179160744
480,1079,2.5,1179161775
480,1080,4.5,1179178085
480,1089,4.0,1179178001
480,1090,4.0,1179178499
480,1092,3.0,1179179070
480,1097,5.0,1179161568
480,1101,4.0,1179178123
480,1103,4.0,1179159650
480,1127,3.5,1179160504
480,1136,5.0,1179160187
480,1179,3.5,1179162056
480,1183,4.5,1179161642
480,1193,3.5,1179160200
480,1196,5.0,1179160264
480,1197,4.5,1179160217
480,1198,5.0,1179160219
480,1200,4.0,1179160559
480,1203,5.0,1179160046
480,1206,4.0,1179161220
480,1207,4.0,1179160281
480,1208,4.0,1179160664
480,1210,3.5,1179177713
480,1213,4.0,1179160131
480,1214,5.0,1179160557
480,1221,5.0,1179160127
480,1222,3.5,1179161887
480,1225,5.0,1179160583
480,1230,5.0,1179160649
480,1235,4.0,1179162123
480,1240,4.0,1179177903
480,1242,4.0,1179161966
480,1246,5.0,1179161404
480,1247,4.0,1179162014
480,1256,4.0,1179159640
480,1257,4.0,1179160829
480,1258,5.0,1179178128
480,1259,3.5,1179178319
480,1261,2.0,1179161670
480,1263,4.5,1179161431
480,1265,3.0,1179162064
480,1266,5.0,1179178595
480,1270,5.0,1179160718
480,1271,3.0,1179161867
480,1274,4.0,1179160549
480,1275,3.0,1179162203
480,1278,2.5,1179178987
480,1282,3.5,1182448353
480,1285,3.5,1179162165
480,1288,4.0,1179178339
480,1291,5.0,1179162388
480,1302,4.0,1179161751
480,1304,4.5,1179178413
480,1307,5.0,1179177873
480,1320,2.0,1179178804
480,1321,3.5,1179160611
480,1347,1.5,1179159571
480,1370,3.5,1179178403
480,1377,3.5,1179178733
480,1378,0.5,1179159603
480,1380,3.0,1179178422
480,1387,3.5,1179162467
480,1391,2.0,1179178383
480,1393,4.0,1179162473
480,1394,4.5,1179178292
480,1396,2.5,1179178612
480,1407,3.0,1179178067
480,1408,5.0,1179162599
480,1409,3.5,1179159620
480,1441,3.0,1179179410
480,1449,4.0,1179179328
480,1464,2.5,1179162736
480,1466,4.5,1179161519
480,1476,3.0,1179159625
480,1485,2.5,1179178088
480,1500,3.5,1179162061
480,1517,3.5,1179177862
480,1527,3.5,1179161759
480,1544,2.0,1179178351
480,1573,3.5,1179177918
480,1580,3.5,1179177734
480,1610,4.5,1179162264
480,1625,2.0,1179161901
480,1639,2.5,1179178360
480,1641,2.5,1179161889
480,1645,3.0,1179178679
480,1653,5.0,1179161916
480,1673,4.5,1179160932
480,1676,3.0,1179178178
480,1682,4.5,1179178013
480,1690,2.0,1179179000
480,1693,4.5,1179160614
480,1704,5.0,1179161993
480,1721,4.0,1179178328
480,1722,2.5,1179178455
480,1729,2.0,1179162451
480,1732,3.5,1179160854
480,1747,3.0,1179178668
480,1777,4.0,1179178281
480,1784,3.5,1179160676
480,1876,2.5,1179178554
480,1889,3.5,1179162402
480,1917,3.0,1179177906
480,1921,4.5,1179179360
480,1923,4.0,1179177799
480,1954,4.5,1179178330
480,1957,4.5,1179159592
480,1961,4.5,1179177754
480,1962,5.0,1179161550
480,1967,3.5,1179162556
480,1968,3.5,1179177782
480,1982,3.0,1179162080
480,1997,3.0,1179161680
480,2000,3.0,1179162625
480,2001,2.5,1179178241
480,2003,4.0,1179178744
480,2005,4.5,1179162005
480,2006,1.5,1179178298
480,2011,4.0,1179177925
480,2012,3.0,1179177821
480,2018,3.5,1179160739
480,2023,3.0,1179178699
480,2028,4.5,1179177682
480,2054,2.0,1179178215
480,2080,3.5,1179178919
480,2081,3.0,1179178221
480,2085,3.5,1179159577
480,2094,3.0,1179159579
480,2100,2.0,1179178312
480,2115,5.0,1179162386
480,2140,3.5,1179161365
480,2167,3.0,1179178605
480,2174,4.5,1179177778
480,2193,3.5,1179179058
480,2194,3.5,1179177965
480,2231,3.5,1179179364
480,2248,4.5,1179179124
480,2273,2.5,1179179130
480,2291,4.0,1179161594
480,2302,2.5,1179178151
480,2318,1.5,1179162097
480,2321,4.0,1179178208
480,2324,3.0,1179178048
480,2329,5.0,1179160064
480,2353,2.5,1179178120
480,2355,3.0,1179161045
480,2371,3.0,1179159612
480,2395,5.0,1179178166
480,2396,4.5,1179177705
480,2406,4.5,1179178641
480,2407,3.0,1179178630
480,2423,3.5,1179161181
480,2424,2.5,1179178726
480,2455,2.5,1179178869
480,2470,4.5,1179178405
480,2501,3.5,1179179325
480,2502,5.0,1179177895
480,2539,2.5,1179179110
480,2542,4.0,1179162698
480,2571,5.0,1179160175
480,2572,2.5,1179178848
480,2580,2.5,1179179006
480,2581,1.5,1179159569
480,2596,3.5,1179179382
480,2599,1.5,1179161600
480,2617,3.0,1179177970
480,2628,2.0,1179177670
480,2640,2.5,1179177858
480,2657,3.0,1179178115
480,2664,3.0,1179162416
480,2671,2.5,1179178377
480,2683,4.5,1179177769
480,2692,4.0,1179178092
480,2699,1.5,1179178030
480,2700,3.0,1179177854
480,2701,1.5,1179178697
480,2706,3.5,1179177760
480,2710,1.0,1179177828
480,2712,3.0,1179178170
480,2716,4.0,1179161944
480,2722,1.0,1179159558
480,2728,4.0,1179179199
480,2762,4.0,1179160250
480,2763,3.0,1179178374
480,2770,1.0,1179178561
480,2788,4.0,1179160623
480,2797,5.0,1179160837
480,2804,5.0,1179161176
480,2858,4.0,1179160061
480,2863,3.0,1179162113
480,2872,3.0,1179161677
480,2908,4.0,1179160963
480,2916,2.5,1179177773
480,2918,4.0,1179161744
480,2946,3.0,1179162181
480,2947,3.0,1179161981
480,2948,3.0,1179161873
480,2959,4.5,1179160120
480,2968,2.5,1179179067
480,2973,4.5,1179161310
480,2985,2.5,1179178154
480,2987,4.0,1179177730
480,2997,4.0,1179160797
480,3000,3.0,1179179290
480,3020,4.5,1179161703
480,3033,2.5,1179178648
480,3037,4.0,1179162662
480,3052,1.0,1179161500
480,3081,3.5,1179178259
480,3100,3.0,1179179396
480,3101,4.0,1179178407
480,3114,3.0,1179177708
480,3147,4.5,1179162043
480,3148,5.0,1179161192
480,3160,4.0,1179178464
480,3168,3.5,1179161577
480,3174,3.5,1179179415
480,3176,2.0,1179178022
480,3178,3.5,1179162268
480,3189,3.5,1179164162
480,3210,3.5,1179161725
480,3252,4.5,1179179212
480,3253,4.5,1179178173
480,3255,4.0,1179162607
480,3256,3.0,1179178809
480,3275,4.5,1179160935
480,3285,4.5,1179165811
480,3300,1.0,1179165431
480,3301,2.0,1179159628
480,3317,4.0,1179163534
480,3355,4.0,1179165372
480,3360,4.0,1179162225
480,3362,4.0,1179161496
480,3386,3.5,1179162449
480,3409,1.5,1179164580
480,3418,3.0,1179178070
480,3421,3.0,1179160638
480,3448,4.0,1179161985
480,3471,3.0,1179161227
480,3481,5.0,1179162198
480,3484,3.0,1179166284
480,3499,3.0,1179178960
480,3527,2.5,1179178054
480,3535,3.0,1179163805
480,3552,4.0,1179161072
480,3555,3.5,1179165651
480,3565,3.5,1179165710
480,3578,4.5,1179161959
480,3617,3.0,1179165479
480,3618,5.0,1179165551
480,3623,2.5,1179166167
480,3624,1.5,1179164215
480,3646,0.5,1179165838
480,3671,0.5,1179160897
480,3677,5.0,1179160752
480,3702,3.0,1179178831
480,3703,3.5,1179178774
480,3717,3.0,1179165087
480,3723,3.5,1179162084
480,3752,3.5,1179165324
480,3753,3.5,1179165413
480,3755,2.5,1179165428
480,3785,0.5,1179178863
480,3793,4.0,1179163791
480,3798,3.0,1179165703
480,3812,4.0,1179161665
480,3814,5.0,1179162749
480,3826,1.0,1179166033
480,3827,2.5,1179165564
480,3852,4.0,1179163774
480,3858,4.0,1179164398
480,3882,0.5,1179164357
480,3896,2.5,1179164185
480,3897,5.0,1179160580
480,3911,3.0,1179160824
480,3916,2.5,1179163591
480,3943,4.0,1179164291
480,3948,2.0,1179164210
480,3949,3.5,1179163200
480,3955,1.0,1179166102
480,3967,3.0,1179178975
480,3968,3.5,1179165817
480,3969,4.0,1179165420
480,3977,1.5,1179165876
480,3978,2.5,1179165267
480,3979,2.5,1179166121
480,3988,2.5,1179166052
480,3994,4.5,1179164213
480,3996,4.0,1179161317
480,4011,3.5,1179163224
480,4015,1.5,1179165942
480,4016,2.5,1179161617
480,4017,3.5,1179163697
480,4018,1.5,1179165705
480,4019,2.5,1179163640
480,4022,4.5,1179161111
480,4025,2.5,1179165342
480,4027,4.5,1179163503
480,4033,4.0,1179163625
480,4034,3.5,1179163426
480,4085,3.0,1179160832
480,4105,2.5,1179161674
480,4128,3.5,1179162724
480,4148,3.0,1179165106
480,4149,3.0,1179166264
480,4158,3.0,1179166456
480,4223,3.0,1179161633
480,4226,4.0,1179160178
480,4239,3.0,1179160911
480,4246,3.0,1179164178
480,4247,4.0,1179166077
480,4255,3.0,1179166427
480,4262,3.5,1179178650
480,4270,3.0,1179165350
480,4299,3.0,1179165237
480,4305,0.5,1179165787
480,4306,3.5,1179163506
480,4308,4.0,1179163815
480,4310,2.5,1179166209
480,4321,3.0,1179178755
480,4340,2.5,1179166377
480,4343,3.0,1179165966
480,4361,3.5,1179178428
480,4367,1.5,1179166108
480,4369,2.5,1179165973
480,4370,3.5,1179164229
480,4447,3.0,1179165265
480,4452,1.5,1179165297
480,4489,3.0,1179161254
480,4508,3.5,1179162009
480,4571,4.0,1179178380
480,4638,2.0,1179178843
480,4639,1.5,1179165773
480,4641,3.5,1179161938
480,4643,2.5,1179166220
480,4649,5.0,1179165697
480,4701,2.5,1179165499
480,4718,1.5,1179164261
480,4721,0.5,1179165776
480,4727,2.5,1179165867
480,4728,1.5,1179165458
480,4732,2.0,1179165855
480,4733,4.0,1179164468
480,4734,1.0,1179165196
480,4756,2.0,1179166175
480,4774,2.5,1179164317
480,4776,4.0,1179163766
480,4787,3.0,1179162671
480,4816,4.5,1179165728
480,4823,2.5,1179165519
480,4848,3.5,1179163996
480,4855,3.5,1179179076
480,4865,4.5,1179164192
480,4867,2.5,1179165477
480,4873,3.0,1179163576
480,4878,5.0,1179160105
480,4886,2.5,1179163392
480,4890,3.5,1179165524
480,4896,3.5,1179162149
480,4899,1.5,1179166385
480,4900,1.5,1179165402
480,4901,3.0,1179163728
480,4921,3.5,1179162682
480,4958,3.0,1179164306
480,4963,3.5,1179163588
480,4973,4.5,1179160059
480,4975,4.0,1179165671
480,4979,5.0,1179163450
480,4993,3.5,1179160162
480,4995,4.0,1179160783
480,5009,3.0,1179164243
480,5010,4.0,1179160872
480,5025,3.0,1179165393
480,5026,2.5,1179161029
480,5055,0.5,1179161533
480,5060,4.0,1179178473
480,5064,4.0,1179161286
480,5080,4.0,1179166287
480,5103,2.0,1179179400
480,5110,3.0,1179164165
480,5152,2.0,1179163677
480,5218,3.0,1179162308
480,5219,2.0,1179165473
480,5225,4.0,1179163067
480,5254,2.0,1179164326
480,5265,4.5,1179164483
480,5283,4.0,1179165669
480,5313,2.5,1179166272
480,5323,0.5,1179166444
480,5349,4.0,1179163739
480,5363,2.5,1179166188
480,5377,4.0,1179160500
480,5378,3.0,1179165572
480,5379,4.0,1179160809
480,5388,3.0,1179163795
480,5401,1.0,1179165656
480,5418,2.0,1179160952
480,5421,3.5,1179161354
480,5449,3.0,1179166172
480,5459,3.0,1179166157
480,5478,0.5,1179165951
480,5481,4.0,1179164284
480,5483,3.5,1179162508
480,5502,4.0,1179165539
480,5508,4.0,1179160470
480,5528,2.5,1179164198
480,5573,3.0,1179166300
480,5574,2.0,1179165634
480,5577,4.5,1179162321
480,5620,2.0,1179165595
480,5630,3.0,1179178928
480,5669,3.5,1179160956
480,5673,3.5,1179163541
480,5679,4.0,1179164188
480,5782,4.0,1182448329
480,5810,2.5,1179164226
480,5816,3.5,1179162140
480,5872,2.5,1179164507
480,5874,1.0,1179165991
480,5900,1.5,1179165783
480,5902,4.5,1179160509
480,5943,1.5,1179166136
480,5952,4.5,1179160168
480,5955,3.0,1179163610
480,5956,5.0,1179163825
480,5989,5.0,1179161120
480,5995,5.0,1179163003
480,6003,3.5,1179161261
480,6006,1.5,1179166086
480,6016,3.5,1179160098
480,6155,2.5,1179165142
480,6156,3.0,1179165527
480,6188,4.0,1179164119
480,6281,3.5,1179164201
480,6290,2.5,1179166044
480,6296,3.0,1179163658
480,6299,3.0,1179163385
480,6306,3.5,1179162289
480,6333,4.0,1179163552
480,6365,2.5,1179165311
480,6367,2.5,1179164524
480,6373,3.5,1179164379
480,6377,3.0,1179161764
480,6436,4.5,1179179385
480,6482,2.5,1179166512
480,6484,2.5,1179166037
480,6502,4.0,1179160473
480,6537,3.0,1179165615
480,6539,3.0,1179163366
480,6541,1.0,1179166111
480,6548,2.0,1179164288
480,6552,3.5,1179161475
480,6565,4.0,1179163593
480,6615,2.0,1179165987
480,6620,4.0,1179160601
480,6708,3.5,1179178693
480,6711,3.5,1179162742
480,6753,3.5,1179164063
480,6754,3.5,1179165658
480,6755,3.5,1179161033
480,6764,1.5,1179164181
480,6773,3.0,1179163486
480,6787,4.5,1179162958
480,6796,4.0,1179160975
480,6807,4.5,1179177950
480,6853,1.0,1179177991
480,6857,3.0,1179179295
480,6863,4.0,1179163821
480,6867,4.0,1179163171
480,6870,4.5,1179163060
480,6873,2.0,1179165179
480,6874,4.0,1179162511
480,6879,4.0,1179164122
480,6932,1.5,1179163354
480,6934,2.0,1179165313
480,6936,3.5,1179163833
480,6947,3.5,1179163644
480,6979,2.0,1179178567
480,6993,5.0,1179162090
480,7090,3.5,1179162187
480,7143,3.5,1179162586
480,7147,4.5,1179160849
480,7150,3.5,1179165586
480,7153,4.0,1179160166
480,7160,3.5,1179163472
480,7161,0.5,1179165879
480,7162,4.5,1179161241
480,7173,2.0,1179164249
480,7263,3.0,1179163415
480,7265,4.0,1179161545
480,7293,2.0,1179163835
480,7325,3.0,1179165574
480,7346,3.5,1179165080
480,7360,1.0,1179161373
480,7361,4.5,1179160117
480,7366,1.0,1179165198
480,7373,4.0,1179165120
480,7376,1.0,1179165684
480,7419,4.0,1179160530
480,7438,4.0,1179162518
480,7448,2.5,1179166420
480,7454,3.0,1179166332
480,7458,4.0,1179165642
480,7618,3.5,1179161136
480,7983,4.0,1179161012
480,8131,3.5,1179163130
480,8360,3.5,1179164053
480,8361,2.5,1179164474
480,8366,4.0,1179163673
480,8368,4.5,1179162143
480,8371,3.5,1179164413
480,8376,4.0,1179163831
480,8464,3.0,1179163376
480,8528,3.5,1179164518
480,8529,3.5,1179163828
480,8533,3.5,1179163714
480,8622,4.0,1179161700
480,8636,5.0,1179163601
480,8640,2.0,1179165230
480,8641,4.5,1179164266
480,8644,1.5,1179165151
480,8783,4.5,1179165674
480,8784,3.5,1179161904
480,8798,3.0,1179163079
480,8807,0.5,1179162120
480,8810,1.5,1179165762
480,8861,2.0,1179166241
480,8865,4.0,1179165548
480,8866,3.0,1179165719
480,8873,3.5,1179163258
480,8874,4.0,1179163317
480,8907,3.0,1179165531
480,8910,4.5,1179162293
480,8917,2.5,1179163798
480,8937,3.5,1179161863
480,8947,1.5,1179166014
480,8949,2.5,1179163356
480,8950,3.5,1179162796
480,8957,2.0,1179164128
480,8958,4.0,1179163482
480,8961,3.5,1179162375
480,8969,2.0,1179165847
480,8970,4.0,1179161767
480,8972,3.0,1179165360
480,8977,3.0,1179165759
480,8983,3.5,1179162240
480,8984,3.0,1179165385
480,26965,4.0,1179160960
480,27660,1.5,1179160642
480,27664,3.0,1179165852
480,27706,3.5,1179163769
480,27721,3.5,1179163051
480,27821,3.5,1179165171
480,27830,2.5,1179164337
480,27837,2.5,1179165049
480,27839,2.5,1179166249
480,27879,4.0,1179161454
480,27882,3.0,1179166803
480,27912,1.0,1179163166
480,30707,4.0,1179163064
480,30793,4.0,1179161141
480,30810,4.5,1179162632
480,30812,4.0,1179160700
480,30822,3.0,1179162347
480,30825,2.5,1179165328
480,30894,2.0,1179166348
480,31221,1.0,1179165954
480,31696,3.0,1179164448
480,31804,3.5,1179165366
480,32019,0.5,1179165807
480,32031,3.0,1179165482
480,32291,4.0,1179165331
480,32294,3.5,1179178504
480,32296,2.0,1179166162
480,32584,2.5,1179163979
480,32587,4.0,1179163264
480,32598,2.5,1179164574
480,33162,5.0,1179164156
480,33164,0.5,1179166047
480,33166,4.0,1179161302
480,33171,3.5,1179163242
480,33421,4.0,1179161416
480,33437,2.5,1179163631
480,33493,4.0,1179163789
480,33495,3.5,1179166091
480,33615,2.5,1179165295
480,33646,2.5,1179165281
480,33660,4.5,1179161196
480,33669,2.5,1179165544
480,33672,2.0,1179164102
480,33679,2.5,1179165348
480,33794,4.0,1179160764
480,33834,1.0,1179164098
480,33836,2.5,1179165826
480,33880,4.0,1179163656
480,34048,4.0,1179165686
480,34150,2.5,1179164558
480,34162,3.5,1179164108
480,34271,4.0,1179162276
480,34319,3.0,1179165188
480,34323,4.0,1179164499
480,34338,2.5,1179165738
480,34405,4.0,1179163074
480,34437,2.5,1179161022
480,34520,1.0,1179165948
480,34542,3.5,1179162059
480,35836,4.0,1179160485
480,35957,3.5,1179165462
480,36477,4.0,1179163839
480,36519,2.0,1179165632
480,36527,4.0,1179163723
480,36529,4.0,1179162721
480,36535,4.0,1179161662
480,36537,4.0,1179163627
480,36708,3.0,1179161706
480,37380,1.0,1179165934
480,37382,1.5,1179164520
480,37384,2.0,1179165679
480,37729,3.5,1179161283
480,37733,3.0,1179162208
480,37739,2.5,1179160322
480,37741,4.5,1179161086
480,37844,2.0,1179166258
480,38038,3.5,1179163380
480,38061,4.0,1179162532
480,38798,2.0,1179162351
480,38886,2.5,1179163369
480,39183,4.0,1179161015
480,39231,4.0,1179164533
480,39234,3.5,1179163693
480,39292,3.5,1179161988
480,39381,4.0,1179163196
480,39414,3.5,1179163725
480,39444,4.0,1179164081
480,39449,1.5,1179165439
480,40278,3.5,1179162463
480,40581,1.5,1179165217
480,40732,3.0,1179161438
480,40815,4.0,1179162145
480,40819,3.5,1179163062
480,41285,4.0,1179163464
480,41566,4.0,1179161187
480,41569,4.0,1179163785
480,41573,2.5,1179164555
480,41716,4.0,1179163712
480,41997,3.5,1179163344
480,42011,2.5,1179165071
480,42013,1.5,1179166256
480,42418,4.0,1179163479
480,42738,3.0,1179165660
480,43396,4.0,1179163018
480,43460,4.0,1179163605
480,43560,2.5,1179164058
480,43708,3.5,1179160902
480,43871,3.0,1179165983
480,43914,4.0,1179164007
480,44022,3.0,1179165153
480,44191,4.0,1179163075
480,44195,4.0,1179163015
480,44197,3.0,1179163954
480,44199,4.0,1179166814
480,44397,2.5,1179166029
480,44665,4.5,1179162791
480,44761,5.0,1179160997
480,44840,3.0,1179165822
480,45028,3.5,1179163763
480,45440,3.0,1179164276
480,45442,3.5,1179166223
480,45447,3.5,1179164470
480,45499,3.0,1179165725
480,45501,1.5,1179164342
480,45517,3.0,1179161097
480,45666,3.5,1179166183
480,45668,2.5,1179165245
480,45672,2.5,1179164432
480,45722,3.5,1179164141
480,45726,2.5,1179166364
480,45730,3.5,1179165241
480,46322,3.0,1179163961
480,46335,1.0,1179165976
480,46530,3.0,1179164168
480,46578,5.0,1179162676
480,46723,4.0,1179160708
480,46967,4.5,1179165511
480,46970,5.0,1179165610
480,46976,4.0,1179163044
480,47044,4.0,1179165338
480,47099,3.5,1179163566
480,47423,4.0,1179162078
480,47610,4.5,1179162324
480,47644,3.5,1179162422
480,47646,4.0,1179166063
480,48142,4.0,1179165840
480,48385,4.5,1179160943
480,48394,4.5,1179160209
480,48516,4.5,1179160102
480,48774,4.5,1179161158
480,48780,4.5,1179163006
480,48783,4.0,1179160377
480,49272,4.5,1179161103
480,49276,0.5,1179166115
480,49280,4.5,1179164024
480,49286,2.0,1179165128
480,49347,3.5,1179164562
480,49530,4.5,1179160904
480,49649,2.5,1179165958
480,49651,4.0,1179163772
480,51255,4.0,1179160022
480,51662,4.0,1179160481
480,52973,4.5,1182448280
480,53000,3.5,1179159981
481,986,3.0,895844838
481,1183,4.0,884773369
481,1407,2.0,884773369
481,1438,2.0,884774250
481,1465,4.0,884773704
481,1479,3.0,884774220
481,1483,1.0,884774250
481,1485,2.0,884773814
481,1584,3.0,884773369
481,1586,3.0,884773814
481,1588,1.0,884773814
481,1589,2.0,884773750
481,1597,3.0,884773814
481,1605,2.0,884773846
481,1608,4.0,884773846
481,1614,2.0,884773814
481,1615,3.0,884773750
481,1617,5.0,884773369
481,1620,3.0,884773671
481,1629,4.0,884773704
481,1653,3.0,884773369
481,1662,3.0,884773776
481,1665,2.0,884774296
481,1672,2.0,884773498
481,1676,3.0,884774220
481,1687,2.0,884773940
481,1690,2.0,884774296
481,1693,3.0,884773369
481,1711,2.0,884774320
481,1721,5.0,884773647
481,1729,4.0,884773369
482,2,4.5,1105395956
482,16,2.0,1105396054
482,50,4.0,1105396885
482,62,5.0,1105396550
482,151,1.0,1105396051
482,185,4.0,1105396893
482,303,3.0,1105396633
482,316,5.0,1105396880
482,329,4.5,1105396889
482,339,4.0,1105396565
482,442,4.0,1105395984
482,474,3.5,1105396882
482,491,2.0,1105396626
482,494,4.0,1105396007
482,592,4.0,1105396859
482,647,3.5,1105396636
482,648,4.0,1105396863
482,653,4.0,1105396004
482,708,3.5,1105395996
482,780,4.5,1105396861
482,786,4.0,1105395950
482,1036,5.0,1105396867
482,1037,3.5,1105396623
482,1042,4.0,1105396640
482,1101,4.5,1105396060
482,1198,4.0,1105396533
482,1200,4.5,1105396870
482,1220,3.0,1105396001
482,1230,3.0,1105396065
482,1246,3.5,1105396540
482,1270,5.0,1105396543
482,1288,3.5,1105396527
482,1307,4.0,1105395970
482,1359,3.5,1105396618
482,1374,5.0,1105396057
482,1517,4.0,1105396025
482,1527,5.0,1105396530
482,1556,3.0,1105396611
482,1573,4.0,1105396840
482,1584,3.0,1105395982
482,1602,1.0,1105396854
482,1610,4.0,1105395987
482,1784,3.0,1105395977
482,1923,4.0,1105395991
482,1961,3.0,1105395968
482,1968,4.0,1105396846
482,2006,4.0,1105396538
482,2068,0.5,1105396123
482,2124,4.0,1105396607
482,2170,3.5,1105396728
482,2174,4.0,1105396027
482,2353,4.0,1105396525
482,2393,4.0,1105396588
482,2408,3.0,1105396716
482,2468,3.5,1105396584
482,2640,5.0,1105397001
482,2683,4.0,1105395979
482,2688,3.5,1105396581
482,2718,3.0,1105396593
482,2748,2.5,1105396713
482,2792,4.0,1105396579
482,2797,4.0,1105396046
482,2803,3.5,1105396575
482,3005,4.0,1105397028
482,3087,3.0,1105396984
482,3130,1.0,1105396697
482,3148,2.5,1105396989
482,3211,3.5,1105396826
482,3255,4.0,1105396981
482,3273,3.5,1105396994
482,3527,4.0,1105396978
482,3755,3.5,1105396590
482,3948,4.0,1105396436
482,4133,3.0,1105396675
482,4270,4.0,1105396569
482,4367,4.0,1105396555
482,4389,4.0,1105396950
482,4862,1.0,1105396797
482,5378,4.5,1105396552
482,5388,4.0,1105396953
482,5401,2.0,1105396662
482,5501,0.5,1105396802
482,5620,1.0,1105396658
482,5944,4.5,1105396652
482,6320,1.0,1105396931
482,6539,4.0,1105396439
482,6566,3.5,1105396786
482,6711,4.0,1105396910
482,6754,4.0,1105396491
482,6787,3.5,1105396665
482,6810,1.0,1105396773
482,6934,4.0,1105396560
482,7153,3.0,1105396455
482,7450,1.0,1105396924
482,7845,2.0,1105396896
482,8169,3.5,1105396769
482,8268,4.0,1105396905
482,8360,5.0,1105396428
482,8361,4.5,1105396655
482,8368,5.0,1105396447
482,8528,4.0,1105396475
482,8529,3.5,1105396463
482,8636,5.0,1105396134
482,8644,4.5,1105396143
482,8665,4.0,1105396432
482,8917,1.0,1105397453
482,8943,1.0,1105397168
482,8948,2.0,1105397183
482,8949,3.0,1105397221
482,8951,1.0,1105397218
482,8958,4.0,1105397126
482,8961,5.0,1105397124
482,8965,3.0,1105396901
482,8966,2.0,1105397177
482,8969,3.0,1105397152
482,8972,4.0,1105397070
482,8977,1.0,1105397132
482,8981,4.0,1105397171
482,8984,4.0,1105397137
482,8985,4.5,1105397449
482,27706,2.0,1105397232
482,27728,0.5,1105396110
482,27808,2.0,1105397164
482,30707,4.5,1105397075
